p1_p2_dist,p1_p3_dist,p2_p3_dist,p1_acc,p2_acc,p3_acc,p1_target,p2_target,p3_target,p1_survive,p2_survive,p3_survive
0.4133985411667943,0.57767408340609,0.5065655338374954,0.5508149098229974,0.1392118274720755,0.06409126544796284,2,1,1,0.702,0.179,0.813
0.4133985411667943,0.57767408340609,0.5065655338374954,0.5508149098229974,0.1392118274720755,0.06409126544796284,2,1,2,0.777,0.117,0.804
0.4133985411667943,0.57767408340609,0.5065655338374954,0.5508149098229974,0.1392118274720755,0.06409126544796284,2,3,1,0.907,0.108,0.635
0.4133985411667943,0.57767408340609,0.5065655338374954,0.5508149098229974,0.1392118274720755,0.06409126544796284,2,3,2,0.966,0.084,0.643
0.4133985411667943,0.57767408340609,0.5065655338374954,0.5508149098229974,0.1392118274720755,0.06409126544796284,3,1,1,0.613,0.778,0.24
0.4133985411667943,0.57767408340609,0.5065655338374954,0.5508149098229974,0.1392118274720755,0.06409126544796284,3,1,2,0.675,0.7,0.248
0.4133985411667943,0.57767408340609,0.5065655338374954,0.5508149098229974,0.1392118274720755,0.06409126544796284,3,3,1,0.82,0.697,0.064
0.4133985411667943,0.57767408340609,0.5065655338374954,0.5508149098229974,0.1392118274720755,0.06409126544796284,3,3,2,0.914,0.609,0.06
0.3655860464677922,0.22253923201046213,0.20650785784752296,0.8602623751336828,0.6764625868261109,0.10423467765596062,2,1,1,0.344,0.27,0.582
0.3655860464677922,0.22253923201046213,0.20650785784752296,0.8602623751336828,0.6764625868261109,0.10423467765596062,2,1,2,0.413,0.199,0.587
0.3655860464677922,0.22253923201046213,0.20650785784752296,0.8602623751336828,0.6764625868261109,0.10423467765596062,2,3,1,0.74,0.183,0.119
0.3655860464677922,0.22253923201046213,0.20650785784752296,0.8602623751336828,0.6764625868261109,0.10423467765596062,2,3,2,0.84,0.109,0.092
0.3655860464677922,0.22253923201046213,0.20650785784752296,0.8602623751336828,0.6764625868261109,0.10423467765596062,3,1,1,0.237,0.743,0.092
0.3655860464677922,0.22253923201046213,0.20650785784752296,0.8602623751336828,0.6764625868261109,0.10423467765596062,3,1,2,0.308,0.639,0.092
0.3655860464677922,0.22253923201046213,0.20650785784752296,0.8602623751336828,0.6764625868261109,0.10423467765596062,3,3,1,0.499,0.511,0.01
0.3655860464677922,0.22253923201046213,0.20650785784752296,0.8602623751336828,0.6764625868261109,0.10423467765596062,3,3,2,0.61,0.413,0.002
0.14212157273993886,0.5550159437455722,0.45398903385378664,0.65868366213286,0.357209330438123,0.08958012587339437,2,1,1,0.536,0.205,0.787
0.14212157273993886,0.5550159437455722,0.45398903385378664,0.65868366213286,0.357209330438123,0.08958012587339437,2,1,2,0.588,0.158,0.804
0.14212157273993886,0.5550159437455722,0.45398903385378664,0.65868366213286,0.357209330438123,0.08958012587339437,2,3,1,0.867,0.082,0.524
0.14212157273993886,0.5550159437455722,0.45398903385378664,0.65868366213286,0.357209330438123,0.08958012587339437,2,3,2,0.941,0.052,0.498
0.14212157273993886,0.5550159437455722,0.45398903385378664,0.65868366213286,0.357209330438123,0.08958012587339437,3,1,1,0.244,0.78,0.389
0.14212157273993886,0.5550159437455722,0.45398903385378664,0.65868366213286,0.357209330438123,0.08958012587339437,3,1,2,0.318,0.688,0.35
0.14212157273993886,0.5550159437455722,0.45398903385378664,0.65868366213286,0.357209330438123,0.08958012587339437,3,3,1,0.655,0.519,0.035
0.14212157273993886,0.5550159437455722,0.45398903385378664,0.65868366213286,0.357209330438123,0.08958012587339437,3,3,2,0.707,0.386,0.034
0.4022695636481787,0.33433522902779966,0.2862513501666382,0.8649642573044319,0.5302002106185495,0.1085859553584827,2,1,1,0.422,0.255,0.605
0.4022695636481787,0.33433522902779966,0.2862513501666382,0.8649642573044319,0.5302002106185495,0.1085859553584827,2,1,2,0.5,0.193,0.628
0.4022695636481787,0.33433522902779966,0.2862513501666382,0.8649642573044319,0.5302002106185495,0.1085859553584827,2,3,1,0.81,0.153,0.214
0.4022695636481787,0.33433522902779966,0.2862513501666382,0.8649642573044319,0.5302002106185495,0.1085859553584827,2,3,2,0.898,0.107,0.188
0.4022695636481787,0.33433522902779966,0.2862513501666382,0.8649642573044319,0.5302002106185495,0.1085859553584827,3,1,1,0.331,0.734,0.134
0.4022695636481787,0.33433522902779966,0.2862513501666382,0.8649642573044319,0.5302002106185495,0.1085859553584827,3,1,2,0.419,0.615,0.132
0.4022695636481787,0.33433522902779966,0.2862513501666382,0.8649642573044319,0.5302002106185495,0.1085859553584827,3,3,1,0.627,0.521,0.011
0.4022695636481787,0.33433522902779966,0.2862513501666382,0.8649642573044319,0.5302002106185495,0.1085859553584827,3,3,2,0.683,0.424,0.008
0.5272646611112505,0.5740749929184141,0.33302335229296204,0.964230953914681,0.7837749217536206,0.32404713951783415,2,1,1,0.31,0.28,0.663
0.5272646611112505,0.5740749929184141,0.33302335229296204,0.964230953914681,0.7837749217536206,0.32404713951783415,2,1,2,0.417,0.165,0.695
0.5272646611112505,0.5740749929184141,0.33302335229296204,0.964230953914681,0.7837749217536206,0.32404713951783415,2,3,1,0.672,0.252,0.19
0.5272646611112505,0.5740749929184141,0.33302335229296204,0.964230953914681,0.7837749217536206,0.32404713951783415,2,3,2,0.846,0.156,0.188
0.5272646611112505,0.5740749929184141,0.33302335229296204,0.964230953914681,0.7837749217536206,0.32404713951783415,3,1,1,0.201,0.774,0.195
0.5272646611112505,0.5740749929184141,0.33302335229296204,0.964230953914681,0.7837749217536206,0.32404713951783415,3,1,2,0.366,0.513,0.257
0.5272646611112505,0.5740749929184141,0.33302335229296204,0.964230953914681,0.7837749217536206,0.32404713951783415,3,3,1,0.492,0.605,0.024
0.5272646611112505,0.5740749929184141,0.33302335229296204,0.964230953914681,0.7837749217536206,0.32404713951783415,3,3,2,0.707,0.404,0.053
0.3414440635513294,0.5381556544098243,0.49305280888578573,0.8223633802946366,0.24237820429401624,0.052463925292566715,2,1,1,0.712,0.14,0.692
0.3414440635513294,0.5381556544098243,0.49305280888578573,0.8223633802946366,0.24237820429401624,0.052463925292566715,2,1,2,0.731,0.109,0.67
0.3414440635513294,0.5381556544098243,0.49305280888578573,0.8223633802946366,0.24237820429401624,0.052463925292566715,2,3,1,0.926,0.06,0.482
0.3414440635513294,0.5381556544098243,0.49305280888578573,0.8223633802946366,0.24237820429401624,0.052463925292566715,2,3,2,0.971,0.031,0.5
0.3414440635513294,0.5381556544098243,0.49305280888578573,0.8223633802946366,0.24237820429401624,0.052463925292566715,3,1,1,0.542,0.651,0.199
0.3414440635513294,0.5381556544098243,0.49305280888578573,0.8223633802946366,0.24237820429401624,0.052463925292566715,3,1,2,0.552,0.605,0.219
0.3414440635513294,0.5381556544098243,0.49305280888578573,0.8223633802946366,0.24237820429401624,0.052463925292566715,3,3,1,0.806,0.478,0.029
0.3414440635513294,0.5381556544098243,0.49305280888578573,0.8223633802946366,0.24237820429401624,0.052463925292566715,3,3,2,0.839,0.417,0.016
0.43514914720651954,0.37428575683387727,0.2075368804965451,0.8188699857091553,0.6137271624568268,0.5999748349418761,2,1,1,0.157,0.193,0.674
0.43514914720651954,0.37428575683387727,0.2075368804965451,0.8188699857091553,0.6137271624568268,0.5999748349418761,2,1,2,0.363,0.065,0.635
0.43514914720651954,0.37428575683387727,0.2075368804965451,0.8188699857091553,0.6137271624568268,0.5999748349418761,2,3,1,0.411,0.285,0.254
0.43514914720651954,0.37428575683387727,0.2075368804965451,0.8188699857091553,0.6137271624568268,0.5999748349418761,2,3,2,0.763,0.096,0.212
0.43514914720651954,0.37428575683387727,0.2075368804965451,0.8188699857091553,0.6137271624568268,0.5999748349418761,3,1,1,0.175,0.706,0.159
0.43514914720651954,0.37428575683387727,0.2075368804965451,0.8188699857091553,0.6137271624568268,0.5999748349418761,3,1,2,0.464,0.298,0.218
0.43514914720651954,0.37428575683387727,0.2075368804965451,0.8188699857091553,0.6137271624568268,0.5999748349418761,3,3,1,0.327,0.67,0.068
0.43514914720651954,0.37428575683387727,0.2075368804965451,0.8188699857091553,0.6137271624568268,0.5999748349418761,3,3,2,0.794,0.241,0.059
0.039416398783696835,0.10464772155399504,0.12119564137117075,0.94776568869222,0.6930530057718315,0.4560905524334058,2,1,1,0.105,0.041,0.794
0.039416398783696835,0.10464772155399504,0.12119564137117075,0.94776568869222,0.6930530057718315,0.4560905524334058,2,1,2,0.194,0.026,0.692
0.039416398783696835,0.10464772155399504,0.12119564137117075,0.94776568869222,0.6930530057718315,0.4560905524334058,2,3,1,0.465,0.036,0.193
0.039416398783696835,0.10464772155399504,0.12119564137117075,0.94776568869222,0.6930530057718315,0.4560905524334058,2,3,2,0.807,0.006,0.06
0.039416398783696835,0.10464772155399504,0.12119564137117075,0.94776568869222,0.6930530057718315,0.4560905524334058,3,1,1,0.058,0.784,0.033
0.039416398783696835,0.10464772155399504,0.12119564137117075,0.94776568869222,0.6930530057718315,0.4560905524334058,3,1,2,0.199,0.4,0.062
0.039416398783696835,0.10464772155399504,0.12119564137117075,0.94776568869222,0.6930530057718315,0.4560905524334058,3,3,1,0.19,0.48,0.013
0.039416398783696835,0.10464772155399504,0.12119564137117075,0.94776568869222,0.6930530057718315,0.4560905524334058,3,3,2,0.601,0.045,0.008
0.27723071189869264,0.40677181077559116,0.15759465849541773,0.9634387867283679,0.8898410619520061,0.33695339601331054,2,1,1,0.182,0.179,0.685
0.27723071189869264,0.40677181077559116,0.15759465849541773,0.9634387867283679,0.8898410619520061,0.33695339601331054,2,1,2,0.236,0.109,0.719
0.27723071189869264,0.40677181077559116,0.15759465849541773,0.9634387867283679,0.8898410619520061,0.33695339601331054,2,3,1,0.617,0.119,0.111
0.27723071189869264,0.40677181077559116,0.15759465849541773,0.9634387867283679,0.8898410619520061,0.33695339601331054,2,3,2,0.831,0.055,0.112
0.27723071189869264,0.40677181077559116,0.15759465849541773,0.9634387867283679,0.8898410619520061,0.33695339601331054,3,1,1,0.063,0.755,0.083
0.27723071189869264,0.40677181077559116,0.15759465849541773,0.9634387867283679,0.8898410619520061,0.33695339601331054,3,1,2,0.169,0.518,0.153
0.27723071189869264,0.40677181077559116,0.15759465849541773,0.9634387867283679,0.8898410619520061,0.33695339601331054,3,3,1,0.28,0.452,0.006
0.27723071189869264,0.40677181077559116,0.15759465849541773,0.9634387867283679,0.8898410619520061,0.33695339601331054,3,3,2,0.514,0.21,0.007
0.20691720641435507,0.3058249343253494,0.13059544644491622,0.5843764625339711,0.5313621873705262,0.34164880344032744,2,1,1,0.197,0.272,0.712
0.20691720641435507,0.3058249343253494,0.13059544644491622,0.5843764625339711,0.5313621873705262,0.34164880344032744,2,1,2,0.355,0.15,0.705
0.20691720641435507,0.3058249343253494,0.13059544644491622,0.5843764625339711,0.5313621873705262,0.34164880344032744,2,3,1,0.54,0.268,0.281
0.20691720641435507,0.3058249343253494,0.13059544644491622,0.5843764625339711,0.5313621873705262,0.34164880344032744,2,3,2,0.814,0.129,0.25
0.20691720641435507,0.3058249343253494,0.13059544644491622,0.5843764625339711,0.5313621873705262,0.34164880344032744,3,1,1,0.159,0.744,0.243
0.20691720641435507,0.3058249343253494,0.13059544644491622,0.5843764625339711,0.5313621873705262,0.34164880344032744,3,1,2,0.344,0.422,0.277
0.20691720641435507,0.3058249343253494,0.13059544644491622,0.5843764625339711,0.5313621873705262,0.34164880344032744,3,3,1,0.396,0.617,0.055
0.20691720641435507,0.3058249343253494,0.13059544644491622,0.5843764625339711,0.5313621873705262,0.34164880344032744,3,3,2,0.738,0.308,0.068
0.4817965841253619,0.4511565100539296,0.2849060350308591,0.7350439901992288,0.13066205985193968,0.05481759311549772,2,1,1,0.771,0.116,0.674
0.4817965841253619,0.4511565100539296,0.2849060350308591,0.7350439901992288,0.13066205985193968,0.05481759311549772,2,1,2,0.834,0.077,0.659
0.4817965841253619,0.4511565100539296,0.2849060350308591,0.7350439901992288,0.13066205985193968,0.05481759311549772,2,3,1,0.894,0.119,0.534
0.4817965841253619,0.4511565100539296,0.2849060350308591,0.7350439901992288,0.13066205985193968,0.05481759311549772,2,3,2,0.974,0.066,0.457
0.4817965841253619,0.4511565100539296,0.2849060350308591,0.7350439901992288,0.13066205985193968,0.05481759311549772,3,1,1,0.73,0.704,0.123
0.4817965841253619,0.4511565100539296,0.2849060350308591,0.7350439901992288,0.13066205985193968,0.05481759311549772,3,1,2,0.823,0.632,0.096
0.4817965841253619,0.4511565100539296,0.2849060350308591,0.7350439901992288,0.13066205985193968,0.05481759311549772,3,3,1,0.866,0.657,0.036
0.4817965841253619,0.4511565100539296,0.2849060350308591,0.7350439901992288,0.13066205985193968,0.05481759311549772,3,3,2,0.943,0.582,0.027
0.5618315493125463,0.41172183883684593,0.5205203047834512,0.6176887750632765,0.31684428348236704,0.23066640459426324,2,1,1,0.354,0.372,0.783
0.5618315493125463,0.41172183883684593,0.5205203047834512,0.6176887750632765,0.31684428348236704,0.23066640459426324,2,1,2,0.564,0.206,0.718
0.5618315493125463,0.41172183883684593,0.5205203047834512,0.6176887750632765,0.31684428348236704,0.23066640459426324,2,3,1,0.603,0.32,0.511
0.5618315493125463,0.41172183883684593,0.5205203047834512,0.6176887750632765,0.31684428348236704,0.23066640459426324,2,3,2,0.874,0.152,0.437
0.5618315493125463,0.41172183883684593,0.5205203047834512,0.6176887750632765,0.31684428348236704,0.23066640459426324,3,1,1,0.434,0.81,0.243
0.5618315493125463,0.41172183883684593,0.5205203047834512,0.6176887750632765,0.31684428348236704,0.23066640459426324,3,1,2,0.665,0.62,0.205
0.5618315493125463,0.41172183883684593,0.5205203047834512,0.6176887750632765,0.31684428348236704,0.23066640459426324,3,3,1,0.623,0.799,0.123
0.5618315493125463,0.41172183883684593,0.5205203047834512,0.6176887750632765,0.31684428348236704,0.23066640459426324,3,3,2,0.853,0.546,0.082
0.44078474751984287,0.40224151040804185,0.5517617318500254,0.7703660532340479,0.7389087663389604,0.2012642299597449,2,1,1,0.262,0.354,0.747
0.44078474751984287,0.40224151040804185,0.5517617318500254,0.7703660532340479,0.7389087663389604,0.2012642299597449,2,1,2,0.36,0.269,0.705
0.44078474751984287,0.40224151040804185,0.5517617318500254,0.7703660532340479,0.7389087663389604,0.2012642299597449,2,3,1,0.654,0.223,0.31
0.44078474751984287,0.40224151040804185,0.5517617318500254,0.7703660532340479,0.7389087663389604,0.2012642299597449,2,3,2,0.819,0.174,0.251
0.44078474751984287,0.40224151040804185,0.5517617318500254,0.7703660532340479,0.7389087663389604,0.2012642299597449,3,1,1,0.207,0.813,0.229
0.44078474751984287,0.40224151040804185,0.5517617318500254,0.7703660532340479,0.7389087663389604,0.2012642299597449,3,1,2,0.268,0.69,0.223
0.44078474751984287,0.40224151040804185,0.5517617318500254,0.7703660532340479,0.7389087663389604,0.2012642299597449,3,3,1,0.508,0.644,0.038
0.44078474751984287,0.40224151040804185,0.5517617318500254,0.7703660532340479,0.7389087663389604,0.2012642299597449,3,3,2,0.643,0.456,0.026
0.12567985604415252,0.40126605919229147,0.3468105531372618,0.7862692181953997,0.7171309572544396,0.3590473803780324,2,1,1,0.172,0.182,0.785
0.12567985604415252,0.40126605919229147,0.3468105531372618,0.7862692181953997,0.7171309572544396,0.3590473803780324,2,1,2,0.251,0.134,0.768
0.12567985604415252,0.40126605919229147,0.3468105531372618,0.7862692181953997,0.7171309572544396,0.3590473803780324,2,3,1,0.594,0.132,0.307
0.12567985604415252,0.40126605919229147,0.3468105531372618,0.7862692181953997,0.7171309572544396,0.3590473803780324,2,3,2,0.825,0.054,0.231
0.12567985604415252,0.40126605919229147,0.3468105531372618,0.7862692181953997,0.7171309572544396,0.3590473803780324,3,1,1,0.073,0.764,0.234
0.12567985604415252,0.40126605919229147,0.3468105531372618,0.7862692181953997,0.7171309572544396,0.3590473803780324,3,1,2,0.146,0.55,0.269
0.12567985604415252,0.40126605919229147,0.3468105531372618,0.7862692181953997,0.7171309572544396,0.3590473803780324,3,3,1,0.259,0.496,0.037
0.12567985604415252,0.40126605919229147,0.3468105531372618,0.7862692181953997,0.7171309572544396,0.3590473803780324,3,3,2,0.528,0.22,0.04
0.09221923436219567,0.38136871390367777,0.33005330737623295,0.7577816905397955,0.6260075579765018,0.5818831557580275,2,1,1,0.129,0.152,0.809
0.09221923436219567,0.38136871390367777,0.33005330737623295,0.7577816905397955,0.6260075579765018,0.5818831557580275,2,1,2,0.232,0.075,0.762
0.09221923436219567,0.38136871390367777,0.33005330737623295,0.7577816905397955,0.6260075579765018,0.5818831557580275,2,3,1,0.427,0.125,0.363
0.09221923436219567,0.38136871390367777,0.33005330737623295,0.7577816905397955,0.6260075579765018,0.5818831557580275,2,3,2,0.773,0.033,0.306
0.09221923436219567,0.38136871390367777,0.33005330737623295,0.7577816905397955,0.6260075579765018,0.5818831557580275,3,1,1,0.081,0.703,0.245
0.09221923436219567,0.38136871390367777,0.33005330737623295,0.7577816905397955,0.6260075579765018,0.5818831557580275,3,1,2,0.207,0.348,0.326
0.09221923436219567,0.38136871390367777,0.33005330737623295,0.7577816905397955,0.6260075579765018,0.5818831557580275,3,3,1,0.221,0.58,0.083
0.09221923436219567,0.38136871390367777,0.33005330737623295,0.7577816905397955,0.6260075579765018,0.5818831557580275,3,3,2,0.65,0.153,0.084
0.20343383418606506,0.8304665026825854,0.6643523230957514,0.8499761511344215,0.8291811689322895,0.01371685881865281,2,1,1,0.279,0.221,0.891
0.20343383418606506,0.8304665026825854,0.6643523230957514,0.8499761511344215,0.8291811689322895,0.01371685881865281,2,1,2,0.261,0.253,0.873
0.20343383418606506,0.8304665026825854,0.6643523230957514,0.8499761511344215,0.8291811689322895,0.01371685881865281,2,3,1,0.918,0.04,0.536
0.20343383418606506,0.8304665026825854,0.6643523230957514,0.8499761511344215,0.8291811689322895,0.01371685881865281,2,3,2,0.922,0.045,0.554
0.20343383418606506,0.8304665026825854,0.6643523230957514,0.8499761511344215,0.8291811689322895,0.01371685881865281,3,1,1,0.017,0.958,0.612
0.20343383418606506,0.8304665026825854,0.6643523230957514,0.8499761511344215,0.8291811689322895,0.01371685881865281,3,1,2,0.027,0.944,0.586
0.20343383418606506,0.8304665026825854,0.6643523230957514,0.8499761511344215,0.8291811689322895,0.01371685881865281,3,3,1,0.323,0.33,0.001
0.20343383418606506,0.8304665026825854,0.6643523230957514,0.8499761511344215,0.8291811689322895,0.01371685881865281,3,3,2,0.326,0.317,0.003
